name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';23.440000;-2.127137e+01;-1.732014e+01;-2.700168e-01;1.914051e+01;-1.636647e+01;4.712459e+00;9.893547e+00;-9.622588e-01;1.497310e+01;2.151339e-01;1.841884e+01;1.961051e+01;9.449679e+01;6.935142e-01;6.037655e-01;2.680839e+00;-5.214541e+00;1.324570e+01;-1.868222e+00;1.659894e-01;7.470937e+00;1.882045e+00;6.381019e+00;-8.286319e-02;-2.748941e+00;-6.202942e-01;9.266806e-01;1.878315e+00;7.438511e-01;7.204788e-01;1.507972e+00;4.831657e-01;2.751209e-01;1.543772e+00;7.460350e-01;7.262692e-01;-2.398332e+00;-1.589000e+00;-5.401601e-01
'unknown';23.450000;-1.753817e+01;-1.187715e+01;5.949438e+00;1.723930e-01;-2.877966e+00;-8.440532e+00;4.687998e+00;9.584982e+00;1.485398e+01;5.361749e+00;4.939515e+00;1.251749e+01;9.609618e+01;3.797525e+00;4.346119e+00;3.683563e+00;-3.049845e+00;1.157488e+01;-1.330279e-01;-2.723034e+00;6.614035e+00;2.697712e+00;6.475694e+00;-3.924557e+00;-6.424795e+00;-2.092905e+00;6.192830e-01;1.712489e+00;-1.000905e-03;2.756889e+00;-1.581961e+00;1.835375e+00;1.175771e+00;-1.214924e+00;-1.725788e-02;-3.980567e-01;-7.970359e-01;-1.122586e-01;-1.444916e+00
'unknown';23.460000;-2.039050e+01;-1.664908e+01;1.303694e+01;-2.858729e+00;2.088431e+01;-3.806634e+00;6.501878e-01;3.074722e+01;2.615239e+01;1.688844e+01;-7.863245e+00;3.165523e+00;9.875347e+01;3.782125e+00;6.279353e+00;3.397588e+00;1.996989e+00;7.097234e+00;2.530373e+00;-1.008153e+00;4.322712e+00;4.712882e+00;4.835447e+00;-3.630478e+00;-3.670900e+00;-4.957558e+00;1.723978e-01;1.104762e+00;-9.776136e-01;3.163055e+00;-3.983876e+00;1.963012e+00;1.528689e+00;-3.346326e+00;-1.208523e+00;-1.005610e+00;1.888757e+00;1.778381e+00;-1.716180e+00
'unknown';23.470000;-5.075118e+00;2.388858e+00;1.067883e+01;1.053543e+01;1.154764e+01;6.137634e+00;-9.142053e+00;2.113769e+01;3.824831e+01;2.499220e+01;6.010356e+00;-4.079495e+00;8.479650e+01;2.891549e+00;6.008182e+00;5.223292e-01;6.684255e+00;2.059265e+00;4.929536e+00;4.069249e+00;-2.029947e+00;-1.024944e-01;3.709393e+00;2.020289e+00;4.610906e-01;-6.932031e+00;-1.228711e+00;-8.014101e-01;-1.268039e+00;1.307752e+00;-3.240163e+00;1.396079e+00;2.180194e+00;-2.117483e+00;-1.697776e+00;-1.435911e+00;2.244563e+00;2.395429e+00;-4.404728e-01
'unknown';23.480000;-8.592272e+00;6.943623e+00;1.435322e+01;2.394394e+01;1.190690e+01;1.007524e+01;1.176781e+01;1.487495e+01;2.684034e+01;1.457714e+01;-2.689696e-01;9.554507e+00;7.535884e+01;2.008491e+00;5.296542e+00;-6.266121e-01;5.733685e+00;-1.915868e+00;5.415554e+00;4.413295e+00;-4.938700e+00;-2.760469e+00;2.736118e+00;6.388501e+00;2.700020e+00;-6.781631e+00;-1.353616e+00;-1.782356e+00;-1.110779e+00;-1.283722e+00;-1.758841e+00;-3.570299e-02;3.566414e-01;-6.177926e-02;-1.068180e+00;-1.264216e+00;8.086329e-01;6.436056e-01;1.066771e+00
'unknown';23.490000;-8.979537e+00;6.367405e+00;7.902942e+00;2.019233e+01;1.190706e+01;9.266209e+00;1.947543e+01;7.371383e+00;1.399753e+01;2.506436e+01;1.124382e+01;1.162845e+01;7.313335e+01;-1.459212e+00;8.304733e-01;-6.445317e-01;1.620568e+00;-1.193820e-01;5.404777e+00;5.467215e+00;6.573267e-01;-2.054493e+00;3.458019e-01;2.288769e+00;2.366893e+00;-3.383232e+00;-1.160655e+00;-1.491792e+00;-9.703873e-01;-2.601991e+00;-4.045919e-01;-1.084947e+00;-1.328946e+00;1.401078e+00;2.902895e-01;-1.523680e+00;-1.753512e+00;-6.901123e-01;1.911110e+00
'unknown';23.500000;-8.395831e+00;7.844356e+00;1.129182e+01;2.098124e+01;1.112526e+01;2.170685e+01;8.407919e+00;1.293687e+01;2.447544e+01;3.053295e+01;2.146253e+01;8.811650e+00;7.067690e+01;-8.105776e-01;-4.357119e-02;-1.572875e+00;-1.889776e+00;-6.076450e-01;2.114238e+00;7.607155e-02;2.670179e+00;3.479796e-01;1.961620e-01;2.784456e-01;-1.405773e+00;-1.398100e+00;-4.382704e-01;-5.732706e-01;-8.517151e-01;-1.995202e+00;2.912973e-01;-1.861449e+00;-1.481037e+00;6.052948e-01;-1.914624e-02;-1.549581e+00;-2.970316e+00;-1.130905e+00;1.807058e+00
'unknown';23.510000;-1.246940e+01;6.090858e+00;8.986875e+00;2.011962e+01;1.134155e+01;2.734571e+01;1.987396e+01;2.539336e+01;2.915829e+01;1.874331e+01;6.588450e+00;8.126398e+00;7.022131e+01;-1.502192e+00;1.219275e+00;-3.856476e+00;-2.513970e+00;-6.178060e-01;1.155459e+00;-4.068680e-01;1.171005e+00;-2.052712e-01;-2.639028e+00;-3.692242e+00;-9.365746e-01;-6.824493e-02;7.306987e-01;5.889841e-01;-3.447287e-02;-5.667554e-01;3.840707e-01;-1.789083e+00;-1.419565e+00;-1.370096e+00;-1.363542e+00;-1.395758e+00;-1.129958e+00;-4.292955e-01;9.903640e-01
'unknown';23.520000;-1.090023e+01;6.864041e+00;5.946879e+00;1.453142e+01;9.151429e+00;1.160668e+01;1.194890e+01;1.921485e+01;2.099986e+01;1.871848e+01;3.450944e+00;4.276671e+00;6.982436e+01;-1.613706e-01;2.235788e+00;-3.279216e+00;-2.175055e+00;-2.101696e-01;-1.767034e+00;-5.484667e-02;-2.169065e+00;-3.780811e+00;-3.519370e+00;-5.472574e+00;-1.302773e+00;5.961663e-01;1.624612e+00;4.833405e-02;3.646389e-01;-1.554723e+00;1.596920e-01;-7.609870e-01;-1.203260e-01;-8.007927e-01;-2.289903e+00;-7.758623e-01;5.747199e-01;3.477963e-02;1.305510e+00
'unknown';23.530000;-1.523830e+01;1.295394e+01;-8.706965e+00;1.084739e+01;9.804948e+00;2.009359e+01;1.567060e+01;1.008742e+01;1.470897e+01;1.777646e+01;1.788402e+00;9.213070e+00;7.321839e+01;1.869678e+00;2.635714e+00;3.627403e-02;-1.070569e+00;1.602234e+00;-1.600003e+00;-1.565153e+00;-3.773534e+00;-6.807809e+00;-4.775224e+00;-4.855111e-01;1.689153e-01;5.714546e-01;2.313280e+00;-8.665837e-01;5.788817e-02;-3.534187e+00;-1.093866e+00;-5.341595e-01;-5.280101e-02;1.900737e+00;-1.622118e+00;7.719858e-01;1.506937e+00;-6.041916e-01;1.623684e+00
'unknown';23.540000;-7.818232e+00;1.559176e+01;3.742666e+00;1.474208e+01;1.084271e+01;1.649774e+01;1.023537e+01;9.744520e+00;1.279605e+01;1.341952e+01;-3.500316e+00;1.754449e+00;7.215919e+01;5.626549e+00;-5.101202e-01;-1.696056e+00;-1.038509e+01;-9.192048e-01;-3.129662e-01;5.358381e-02;1.138485e+00;-7.800269e+00;-2.615051e+00;1.548680e+00;-1.784620e+00;4.809598e+00;1.308609e+00;-1.914060e+00;-1.439459e+00;-3.361375e+00;-1.860431e+00;-9.145088e-02;1.848058e-01;2.920470e+00;-6.704917e-01;1.930496e+00;1.170767e+00;-8.655739e-03;1.695832e+00
'unknown';23.550000;-4.662004e+00;1.490557e+01;1.027035e+01;1.466144e+01;1.850707e+01;1.690017e+01;1.290497e+01;1.126086e+01;-7.788420e-01;-2.483335e+00;7.636524e+00;1.023209e+01;7.191117e+01;7.170245e+00;-1.740689e+00;-4.358615e+00;-1.607989e+01;-5.732617e+00;-2.242373e+00;-7.250883e-01;9.020916e+00;-6.306134e+00;7.687421e-01;3.318137e-01;-3.716609e+00;5.943458e+00;-2.289629e-03;-2.009680e+00;-1.612458e+00;-4.910511e-01;-1.711287e+00;-4.501956e-01;-7.238370e-02;6.596702e-01;3.082334e-01;1.873527e+00;-2.978798e-01;3.287946e-01;1.417359e+00
'unknown';23.560000;1.194436e+01;3.337625e+00;-1.202206e+01;-3.930105e+01;2.043417e-01;1.163856e+01;1.359964e+01;2.432055e+01;-1.025758e+01;1.577312e+01;8.270281e+00;-5.155935e+00;9.452596e+01;3.731390e+00;-5.146312e+00;-8.279065e+00;-1.147727e+01;-5.844898e+00;-1.903104e+00;4.491504e-01;6.036062e+00;-7.384107e+00;3.361124e+00;-2.740068e-02;5.967106e-01;6.389323e+00;-9.964287e-01;-6.587335e-01;5.864846e-01;4.418946e+00;-2.655816e-01;-7.270257e-01;-9.409257e-01;-4.171153e+00;2.219086e-01;4.370072e-01;-7.083619e-01;1.291345e+00;4.599153e-01
'unknown';23.570000;1.073163e+01;1.037756e+01;-2.261768e+01;-4.253049e+01;-1.353895e+01;1.131131e+01;1.036302e+01;4.790398e+01;-5.294896e+00;2.044337e+01;-2.437828e+00;-5.914783e+00;9.175230e+01;2.805810e+00;-5.094589e+00;-4.734509e+00;-2.979734e+00;-4.491356e+00;-3.055913e+00;-2.124855e+00;-2.923972e+00;-5.474723e+00;1.604321e+00;-1.186870e+00;6.222234e-01;6.868385e+00;-6.330749e-01;3.122346e-02;2.310135e+00;5.168155e+00;5.859243e-01;-5.028990e-01;-1.421701e+00;-7.143401e+00;4.987989e-02;-1.969171e-01;-4.825024e-01;1.316353e+00;9.218664e-01
'unknown';23.580000;3.141898e+00;-7.875800e+00;-2.120864e+01;-1.404831e+01;-2.358769e+00;9.776646e+00;1.375209e+01;2.160327e+01;-2.186646e+01;1.876179e+01;1.399857e+00;1.281144e+01;9.418524e+01;2.826623e+00;-2.126837e+00;1.424314e+00;5.159562e+00;-2.867743e+00;-3.541325e+00;-3.951162e+00;-1.374483e+01;-7.106431e+00;-8.478044e-01;-1.233788e+00;2.502691e+00;6.646710e+00;1.158196e-01;8.283280e-01;2.414437e+00;1.872744e+00;-2.559047e-01;-5.349617e-01;-1.589591e+00;-4.562933e+00;1.805620e+00;1.892430e-01;-6.649606e-01;-2.054309e-01;1.366692e+00
'unknown';23.590000;1.376828e+01;-4.960661e+00;-8.808898e+00;-1.286360e+01;-2.668152e+00;2.551560e+00;2.204469e+00;-2.000357e+00;-2.234801e+01;4.043935e+00;5.137386e+00;4.359517e+00;1.064235e+02;4.457254e+00;-3.094309e+00;2.340373e+00;1.442467e+00;-4.291574e+00;-3.937757e+00;-5.633437e+00;-1.680564e+01;-6.195572e+00;1.888621e+00;-1.477504e+00;1.912165e+00;1.042410e+01;-6.878816e-01;1.854163e-01;3.805028e-01;-7.938982e-01;-6.795964e-01;-8.060703e-02;-2.532738e-01;3.204486e-01;3.481047e+00;1.708226e+00;-1.052061e+00;-3.148525e-01;1.012940e+00
'unknown';23.600000;2.455916e+01;3.725490e-01;-1.180488e+01;-2.833669e+01;-1.956978e+01;-1.688189e+00;-2.076895e+00;-1.945145e+01;-3.726318e+01;1.973382e+01;-1.686268e+00;2.220368e+00;1.204239e+02;3.484766e+00;-2.004812e+00;2.556797e-01;-4.324649e+00;-7.224313e+00;-4.136991e+00;-5.744514e+00;-9.837771e+00;2.004416e+00;4.165189e+00;-3.206886e+00;-1.075415e+00;1.144493e+01;-1.695987e+00;-7.423233e-01;-9.589481e-01;-9.884049e-01;1.008729e-01;1.180991e-01;9.720840e-01;4.423154e+00;4.874639e+00;1.539732e+00;-1.323306e+00;-5.358641e-01;-1.522857e-01
'unknown';23.610000;2.230927e+01;-9.218158e+00;-1.561770e+01;-2.817396e+01;-2.639132e+01;-2.645055e+00;-9.889667e+00;-1.559684e+01;-2.857440e+01;2.940046e+01;-8.282288e+00;8.941576e+00;1.307534e+02;-9.626690e-01;-4.228520e+00;-2.247678e+00;-2.207120e+00;-5.711053e+00;-3.161115e+00;-2.494547e+00;-3.275260e+00;7.375088e+00;7.638953e+00;-5.460625e+00;8.370136e-01;9.533976e+00;-1.884357e+00;-4.337667e-01;-6.813070e-01;1.112657e+00;1.495809e+00;2.155668e-01;1.523304e+00;5.223319e+00;3.324768e+00;-5.642399e-01;-6.647718e-01;-1.293995e+00;-1.918867e+00
'unknown';23.620000;1.629523e+01;-1.577111e+01;-1.652585e+01;-2.801637e+01;-2.661875e+01;-8.310002e+00;-8.923413e+00;-2.078735e+01;-8.731188e+00;2.690947e+01;-7.924738e+00;5.143332e+00;1.392449e+02;-2.943349e+00;-5.271348e+00;-1.076401e+00;2.042332e+00;-1.653639e+00;-3.339150e+00;-6.601864e-01;1.605746e+00;1.048143e+01;3.975691e+00;-5.858759e+00;3.609460e-01;6.330342e+00;-7.191183e-01;-1.430128e-01;2.720845e-01;2.404428e+00;2.523103e+00;5.516956e-01;9.578136e-01;3.907568e+00;-2.381735e-01;-2.619251e+00;9.314328e-01;-2.052466e+00;-2.758511e+00
'unknown';23.630000;1.308690e+01;-1.803144e+01;-1.768680e+01;-2.405936e+01;-2.769893e+01;-9.943108e+00;-6.845007e+00;-1.770871e+01;2.614304e-01;3.865087e+01;-1.904650e+01;7.083103e+00;1.446828e+02;-1.750474e+00;-3.629874e+00;-4.001215e-01;3.822261e+00;4.021341e-01;-3.258843e+00;-5.590816e-01;3.589196e+00;6.189757e+00;-8.378296e-01;-3.475427e+00;-5.275989e+00;3.387058e+00;6.824743e-01;9.038428e-01;8.431939e-01;1.610873e+00;2.096586e+00;1.279313e+00;-6.438295e-01;2.285605e+00;-2.194139e+00;-3.805945e+00;2.453302e+00;-2.553353e+00;-2.714300e+00
'unknown';23.640000;1.445360e+01;-2.157755e+01;-1.615233e+01;-2.018233e+01;-2.718416e+01;-1.473491e+01;-6.900156e+00;-1.036679e+01;7.260834e-01;3.498707e+01;-2.559796e+01;4.954335e+00;1.451109e+02;2.830763e-01;-3.019199e+00;6.923240e-01;4.682799e+00;2.334611e+00;-1.329648e+00;-1.923179e+00;6.267839e+00;1.406214e+00;-4.692674e+00;4.576791e-01;-8.281244e+00;7.258316e-01;8.141247e-01;2.142375e+00;1.002510e+00;8.578558e-01;6.178452e-01;2.591512e+00;-1.565466e+00;-7.228221e-01;-1.840838e+00;-2.314351e+00;2.236650e+00;-9.833488e-01;-2.439516e+00
'unknown';23.650000;1.447772e+01;-2.446430e+01;-1.780506e+01;-1.297968e+01;-2.409794e+01;-1.572682e+01;-1.369670e+01;-2.861144e+00;-2.354249e+00;2.117251e+01;-1.682281e+01;-1.734387e+01;1.447557e+02;8.364903e-01;-8.353809e-01;1.083929e+00;4.527011e+00;2.777750e+00;2.230698e+00;-5.082198e+00;5.821717e+00;9.420033e-01;-7.056590e+00;3.647664e+00;-7.608655e+00;-1.235271e+00;1.315448e-01;3.168223e+00;1.348435e+00;8.753023e-01;-1.034146e+00;3.008787e+00;-6.022640e-01;-3.667063e+00;-2.500350e-01;-4.245307e-01;1.854320e-01;2.356645e+00;-2.262730e+00
'unknown';23.660000;1.701520e+01;-2.765067e+01;-1.300510e+01;-1.014222e+01;-1.674619e+01;-1.206639e+01;-1.511346e+01;3.128062e+00;-3.922770e-01;1.218528e+01;-6.748186e+00;-2.404940e+01;1.428376e+02;-1.662072e-01;4.043279e+00;3.194126e+00;5.979236e+00;2.477797e-01;6.873637e+00;-6.225958e+00;-3.124625e+00;3.901122e+00;-4.486684e+00;1.762944e+00;-3.389465e+00;-3.556075e+00;-4.373701e-01;3.796129e+00;1.019199e+00;8.320168e-01;-2.128586e+00;1.641967e+00;1.117483e+00;-4.885592e+00;5.421879e-01;7.289208e-01;-1.867432e+00;3.689595e+00;-1.951234e+00
'unknown';23.670000;1.598855e+01;-1.917178e+01;-1.384078e+01;-6.444354e+00;-1.902917e+01;-1.238779e-01;-2.814935e+01;4.652453e+00;5.530627e+00;1.476882e+01;-1.023307e+01;-1.645830e+01;1.396431e+02;-8.681078e-01;8.680002e+00;5.091152e+00;7.550555e+00;-3.725182e+00;7.683448e+00;-1.419012e+00;-1.004989e+01;3.692129e+00;-3.063478e+00;-3.200900e+00;4.061349e+00;-5.785638e+00;-3.574868e-01;2.436037e+00;4.993524e-01;-2.106026e-01;-1.818156e+00;-7.435699e-01;3.016050e+00;-3.211164e+00;-5.147548e-02;1.055511e+00;-1.982583e+00;2.928380e+00;-1.258880e+00
'unknown';23.680000;1.286715e+01;-4.007421e+00;-2.163844e+00;6.446188e+00;-2.847965e+01;1.183180e+01;-3.080363e+01;-2.974671e+01;1.628926e+01;1.575550e+01;-2.007811e+01;-1.243578e+01;1.298868e+02;-1.051475e+00;1.120375e+01;3.784708e+00;7.331112e+00;-5.056854e+00;4.153810e+00;1.832644e+00;-1.022432e+01;2.742091e+00;-3.044625e+00;-5.455200e+00;4.331729e+00;-6.755155e+00;-2.624584e-02;-4.271867e-01;-5.850255e-01;-2.296833e+00;4.393354e-01;-2.857086e+00;3.596905e+00;1.882084e+00;-8.746411e-01;7.886275e-01;-4.692921e-01;9.837038e-01;-9.206824e-02
'unknown';23.690000;1.221121e+01;7.114083e+00;2.230072e+00;1.647889e+01;-3.685712e+01;1.074133e+01;-1.294668e+01;-3.667320e+01;7.765630e+00;4.070014e+00;-2.616235e+01;-2.843935e+00;1.223029e+02;-5.083095e-01;7.764565e+00;3.285400e+00;2.798060e+00;-3.660715e+00;-1.272374e-01;5.968751e+00;-6.684258e+00;1.264141e+00;-2.500062e+00;-2.656178e+00;3.172647e+00;-5.930132e+00;-2.187208e-02;-2.817190e+00;-1.446565e+00;-3.950601e+00;2.753411e+00;-2.842620e+00;2.478768e+00;5.092921e+00;-6.753590e-01;1.354001e+00;1.731660e+00;-8.114601e-01;9.244790e-01
'unknown';23.700000;1.364650e+01;1.522517e+01;-2.116977e+00;1.505172e+01;-3.311649e+01;3.270061e+00;-1.355157e+01;-2.733071e+01;1.220068e+01;2.311556e+00;-2.605954e+01;-9.197939e+00;1.177320e+02;-4.773355e-01;2.365064e+00;1.171875e+00;-3.128683e+00;2.412223e+00;-3.506450e+00;8.064688e+00;4.602979e+00;7.419101e-01;-8.252544e-01;-8.558771e-01;1.973405e+00;-3.944169e+00;-4.222793e-01;-3.556284e+00;-1.691802e+00;-3.792840e+00;3.286783e+00;-1.223815e+00;1.213190e+00;5.047000e+00;-4.075205e-01;1.669818e+00;3.209464e+00;-1.628884e-01;1.158776e+00
'unknown';23.710000;1.305733e+01;1.003474e+01;2.562791e+00;3.243182e+00;-3.501433e+01;3.520807e+00;-6.931614e+00;-2.997683e+01;1.389562e+01;8.990478e+00;-2.052324e+01;-2.213988e+00;1.160699e+02;-1.264538e+00;-9.866047e-01;-8.352538e-01;-6.972552e+00;6.307333e+00;-2.699525e+00;7.858804e+00;8.001070e+00;1.315424e+00;2.596840e+00;3.157736e+00;1.183211e+00;-2.568736e+00;-9.436366e-01;-2.070548e+00;-1.850302e+00;-1.645766e+00;2.337365e+00;1.177437e-01;-5.306576e-01;3.220860e+00;2.465666e-01;1.357904e+00;3.071529e+00;6.293558e-01;7.455832e-01
'unknown';23.720000;1.005741e+01;6.357569e+00;3.529170e+00;-2.579370e+00;-1.733993e+01;-2.090186e+00;6.512279e+00;-1.008000e+01;1.693381e+01;9.168995e+00;-2.717705e+01;-2.883725e+00;1.132825e+02;-2.784758e+00;-2.202085e+00;-2.613976e+00;-6.747784e+00;6.393037e+00;-6.791185e-01;6.953568e+00;7.668018e+00;6.788471e-01;2.756012e+00;7.685161e+00;4.512005e+00;-2.641972e+00;-8.444070e-01;-4.493092e-01;-1.349810e+00;7.656620e-01;1.558849e-01;7.391834e-01;-2.116675e+00;-1.748266e-02;7.262466e-01;3.780008e-01;1.941463e+00;8.984554e-01;2.287133e-01
'unknown';23.730000;7.683059e+00;6.614860e+00;-4.769271e+00;-9.568326e+00;-1.320874e+01;-7.617722e-02;1.631542e+01;-5.293205e+00;1.197618e+01;1.362549e+01;-9.814920e+00;-8.499013e-02;1.116840e+02;-4.072782e+00;-3.045975e-01;-4.073186e+00;-3.621220e+00;6.035705e+00;-9.521848e-01;3.871024e+00;7.887523e+00;2.528506e+00;2.498823e+00;8.430951e+00;5.050126e+00;-2.853315e+00;-1.871661e-01;2.568980e-01;-2.255138e-01;2.202066e+00;-1.304785e+00;3.882063e-01;-2.505510e+00;-1.086818e+00;9.070217e-01;-6.716124e-01;-1.057744e+00;1.227710e-01;8.494742e-02
'unknown';23.740000;2.409842e+00;5.924685e+00;-1.152083e+01;-1.228145e+01;-1.205410e+01;1.672960e+00;9.592749e+00;-1.332433e+00;1.655463e+01;1.377411e+01;7.012105e+00;1.229759e+01;1.067151e+02;-3.295249e+00;-2.224855e-01;-3.958211e+00;-9.760389e-01;3.327461e+00;-6.842033e-01;-5.247955e-01;4.572339e+00;3.766602e+00;1.113758e+00;6.214829e+00;4.532225e+00;-2.658313e+00;4.036025e-01;-4.495074e-01;1.823612e+00;2.300797e+00;-2.059120e+00;8.324873e-01;-1.593633e+00;-1.324493e+00;1.377970e-01;-9.195903e-01;-2.707433e+00;-1.683425e+00;9.432481e-01
'unknown';23.750000;-3.482796e+00;8.728197e+00;-1.027814e+01;-1.001188e+01;-7.478722e+00;-3.121690e+00;1.088327e+01;5.086998e+00;2.672774e+01;1.918203e+01;4.536941e+00;1.544598e+01;1.050870e+02;-1.945123e+00;-6.919143e-01;-1.290706e+00;1.151906e+00;1.316196e+00;-7.559515e-01;-9.295632e-01;4.114818e+00;4.306655e+00;5.990524e-02;-1.395817e+00;1.786955e+00;-2.135828e+00;2.515824e-01;-1.607019e+00;3.286519e+00;1.597852e+00;-2.260798e+00;1.620302e+00;-6.778678e-01;-1.968616e+00;-1.682283e+00;-1.473946e+00;-2.398305e+00;-2.310291e+00;2.304674e+00
'unknown';23.760000;-8.359045e-01;4.188472e+00;-1.350745e+01;-7.237787e+00;-3.567634e+00;-3.988446e+00;6.604375e+00;7.591594e+00;2.839104e+01;1.195952e+01;-3.278836e+00;1.201191e+01;1.032894e+02;-1.830574e+00;-4.255964e+00;5.112844e+00;2.369635e+00;-1.542809e+00;3.385202e+00;1.385697e+00;2.931906e+00;4.787573e-01;-6.224802e-01;-9.386220e-01;-2.273533e+00;1.715526e+00;-6.276680e-01;-9.967743e-01;3.130861e+00;1.842035e-01;-1.029229e+00;1.186272e+00;-2.002422e-01;-1.170563e+00;-2.100391e+00;-1.363925e-01;-6.573913e-01;-1.722856e+00;2.663770e+00
'unknown';23.770000;-4.196836e-01;4.023394e+00;-1.022949e+01;-6.330626e+00;-1.087099e+01;-1.025232e+00;1.316179e+01;1.081887e+01;2.759126e+01;1.483232e+01;-1.164854e+01;8.992622e+00;1.027177e+02;-3.547207e+00;-6.322955e+00;7.823882e+00;2.695203e+00;-2.833147e+00;5.114625e+00;-4.735613e-01;-1.135339e+00;-4.238988e+00;-4.002787e+00;1.615009e-02;-3.098450e+00;6.483134e+00;-5.810291e-01;5.839416e-01;8.912576e-01;-1.022486e+00;7.325411e-01;-6.864215e-01;-6.351793e-01;1.296198e-03;-1.143372e+00;1.382027e+00;1.921043e+00;-8.620608e-03;1.347850e+00
'unknown';23.780000;-8.274585e+00;-1.300273e+01;1.401907e+01;-2.273895e+00;-1.807201e+01;1.755074e+01;1.538197e+01;1.046116e+01;1.851666e+01;1.283657e+01;1.041173e+01;4.156602e+00;1.164774e+02;-5.632546e+00;-2.390837e+00;7.138799e+00;-8.266699e-01;2.559870e-01;2.311868e+00;-1.754007e+00;1.344604e+00;-2.462533e+00;2.463142e+00;2.221889e+00;-1.639351e+00;6.351057e+00;1.171825e+00;2.917580e+00;-2.057403e+00;-1.248639e+00;1.556097e+00;-3.080704e+00;-1.158117e+00;2.334859e-01;4.089710e-01;2.318016e+00;1.081701e+00;3.841647e-01;-1.589506e+00
'unknown';23.790000;-1.749949e+01;-1.429097e+01;1.507801e+01;9.821874e-01;-1.439227e+01;1.168184e+01;4.126663e+00;-2.024479e+00;1.046999e+01;-1.270425e+00;-2.227594e+00;3.881391e+00;1.309087e+02;-2.949282e+00;1.295230e+00;2.152605e+00;-2.362373e+00;4.079503e+00;-3.651392e+00;-2.535608e+00;4.914950e+00;6.044140e-02;5.427228e+00;6.629141e+00;1.426761e+00;2.285657e+00;3.287963e+00;3.496349e+00;-2.660774e+00;-1.439188e-01;5.826942e-01;-3.126195e+00;-9.452709e-01;-9.020961e-01;2.643593e-01;1.830807e+00;-1.693329e-01;-1.211130e+00;-3.552687e+00
'unknown';23.800000;-2.045873e+01;1.391472e+00;9.532800e+00;-1.502754e+01;-5.270606e-01;1.217358e+00;2.351901e+00;2.073629e+01;2.463901e+01;3.232660e+01;3.120141e+00;6.370773e+00;1.209492e+02;3.729587e+00;6.522845e+00;-2.338532e+00;-1.344771e+00;2.781353e+00;-7.635312e+00;-3.373866e+00;1.074190e+00;3.738977e-01;6.252591e+00;1.163389e+00;-2.615315e+00;-4.133267e+00;3.832358e+00;1.515062e+00;-1.512664e+00;2.252391e+00;-1.686561e+00;-1.007683e+00;-1.187691e+00;-4.265862e+00;-2.077291e+00;-1.862297e+00;-1.413741e+00;-2.273832e+00;-2.439083e+00
'unknown';23.810000;-9.074019e+00;3.302441e+00;2.776667e+00;-1.176567e+01;7.540488e-01;-1.111550e+01;6.998784e+00;3.025605e+01;2.483229e+01;3.222345e+01;2.514297e+01;1.501934e+01;1.119101e+02;8.211542e+00;6.701949e+00;-7.413222e-01;2.234659e+00;-1.182358e+00;-5.542762e+00;-4.389987e+00;-5.510612e+00;-4.335407e+00;3.256526e+00;-3.012643e-01;-8.666119e+00;-6.038141e+00;1.686667e+00;-7.345871e-01;-3.827417e-02;3.385162e+00;-3.137819e+00;1.589135e+00;-1.240914e+00;-5.791522e+00;-3.254330e+00;-3.906840e+00;-1.836127e+00;-1.770743e+00;3.218814e-01
